x1,y1,z1,x2,y2,z2
2.7148,0.827839,0.0418702,-0.826433,-0.144448,2.58691
2.59151,0.246482,-0.499646,-0.233554,0.38778,2.479
2.60425,-0.439222,0.233609,0.44315,-0.349276,2.56168
2.72168,0.134374,0.776904,-0.071351,-0.872571,2.65606
2.71558,0.8255,0.0486709,-0.75192,-0.135677,2.61329
2.60047,0.247849,-0.498582,-0.165878,0.397673,2.47724
2.60657,-0.443277,0.229651,0.514691,-0.339221,2.52002
2.68698,0.166772,0.752973,-0.0361022,-0.832894,2.65804
2.70422,0.849968,0.0174723,-0.71876,-0.0970393,2.63539
2.64663,0.263081,-0.529029,-0.133803,0.442033,2.51858
2.62939,-0.420115,0.206472,0.548854,-0.293821,2.54124
2.72158,-0.836721,0.769444,0.947077,-0.859859,2.74838
3.12426,-0.248631,0.0623263,0.307515,-0.147113,3.04999
2.68258,-0.619639,-0.497752,0.735672,0.405271,2.65254
2.2799,-1.20773,0.209366,1.37523,-0.307475,2.35093
2.72417,-0.829443,0.7712,0.951337,-0.845677,2.70744
3.1081,-0.247396,0.0488166,0.34631,-0.122195,3.05173
2.67188,-0.640897,-0.500078,0.772155,0.426588,2.64687
2.28795,-1.22294,0.222305,1.37718,-0.296894,2.30258
2.7287,-0.837397,0.774284,0.934755,-0.839156,2.67983
3.10295,-0.237633,0.061378,0.346825,-0.11905,3.05904
2.67158,-0.628038,-0.493525,0.763557,0.435351,2.65236
2.29733,-1.2278,0.219381,1.35149,-0.284755,2.27315
2.74677,-0.843555,0.771176,0.925723,-0.836629,2.66087
3.01465,-0.200617,0.0480648,0.358278,-0.118227,3.07308
2.64745,-0.662168,-0.498339,0.757414,0.438529,2.65222
2.37958,-1.30511,0.224773,1.32486,-0.279873,2.24
2.74362,-0.840863,0.775666,0.932639,-0.837956,2.676
3.01265,-0.200442,0.0507538,0.345259,-0.115043,3.05069
2.65224,-0.667421,-0.495554,0.760695,0.436193,2.63842
2.38321,-1.30784,0.229358,1.34808,-0.286721,2.26373
2.34457,0.707867,0.758127,-0.54702,-0.814271,2.2424
1.97483,1.30362,0.039529,-1.15637,-0.100377,1.88594
2.13529,0.739668,-0.510582,-0.630818,0.462985,2.1158
2.50503,0.143912,0.208016,-0.0214709,-0.250909,2.47227
2.35502,0.705351,0.758003,-0.591276,-0.815266,2.27535
1.95274,1.28908,0.0470558,-1.19074,-0.092494,1.92001
2.13515,0.737672,-0.508901,-0.647518,0.461571,2.13059
2.53743,0.153941,0.202046,-0.0480569,-0.261201,2.48592
2.09229,1.05731,0.754017,-0.918646,-0.809846,2.17947
1.57637,1.53126,0.0348419,-1.27633,-0.156514,1.50624
1.88893,1.03585,-0.515872,-0.864195,0.435321,1.86163
2.40485,0.561893,0.203303,-0.506515,-0.218012,2.53485
2.089,1.06115,0.749829,-0.981176,-0.805843,2.07756
1.56726,1.516,0.0225611,-1.31953,-0.0886235,1.46183
1.89981,1.0268,-0.521965,-0.879997,0.457132,1.856
2.42154,0.571948,0.205302,-0.541639,-0.260088,2.47173
2.3099,0.665795,0.751148,-0.432527,-0.84392,2.30515
2.05755,1.31997,0.032539,-1.12532,-0.195017,1.97807
2.11838,0.737871,-0.518716,-0.598269,0.407082,2.05624
2.37072,0.0837006,0.199893,0.0945239,-0.241821,2.38331
2.47816,0.10345,0.752022,-0.0529487,-0.851381,2.42641
2.44307,0.809899,0.0394812,-0.79412,-0.179643,2.3401
2.30868,0.243684,-0.515275,-0.253779,0.398064,2.19622
2.34376,-0.462765,0.197266,0.487393,-0.273674,2.28253
2.46794,0.0916363,0.750535,-0.0196356,-0.840902,2.40879
2.46951,0.810745,0.0498951,-0.722755,-0.126899,2.34683
2.321,0.259495,-0.516218,-0.15085,0.426259,2.23126
2.31943,-0.459613,0.184421,0.552269,-0.287744,2.29321
2.40229,-0.509911,0.744511,0.597367,-0.823709,2.38228
2.51065,0.203474,0.0464032,-0.100508,-0.109681,2.48787
2.39833,-0.344559,-0.531057,0.443852,0.450524,2.29745
2.28997,-1.05794,0.16705,1.14173,-0.263505,2.19186
2.39939,-0.505008,0.741268,0.605784,-0.807771,2.36955
2.52936,0.203398,0.0417779,-0.10566,-0.103222,2.44354
2.40091,-0.342192,-0.534632,0.446504,0.467534,2.31797
2.27094,-1.0506,0.164857,1.15795,-0.237015,2.24397
2.39942,-0.505985,0.74114,0.605772,-0.807259,2.36836
2.53201,0.201433,0.0411436,-0.103969,-0.10004,2.43259
2.39924,-0.343599,-0.534816,0.452977,0.469009,2.32119
2.26665,-1.05102,0.165181,1.16272,-0.238209,2.25696
2.39721,-0.507381,0.741626,0.601616,-0.806811,2.34695
2.53124,0.199574,0.0414365,-0.103866,-0.0970219,2.42764
2.40505,-0.346982,-0.534557,0.459656,0.471564,2.35301
