x1,y1,z1,x2,y2,z2
2.30671,-1.05679,0.173349,1.16266,-0.239315,2.23611
2.40985,-0.504237,0.745224,0.606958,-0.807823,2.33219
2.50067,0.204704,0.0401201,-0.0947554,-0.0994874,2.44998
2.39609,-0.350673,-0.53175,0.463729,0.470291,2.35067
2.30527,-1.05961,0.173354,1.16544,-0.238044,2.23287
2.40593,-0.497359,0.740147,0.606475,-0.807419,2.32339
2.5037,0.207226,0.0316168,-0.0949042,-0.0996927,2.44671
2.39511,-0.350105,-0.537598,0.463637,0.470583,2.35062
2.29733,-1.05469,0.170932,1.16502,-0.237144,2.2273
2.40334,-0.504627,0.746017,0.604433,-0.807428,2.32071
2.5167,0.204166,0.0440347,-0.094158,-0.100443,2.4627
2.39881,-0.345885,-0.530389,0.461631,0.470412,2.35482
2.28546,-1.05468,0.171593,1.16022,-0.236572,2.21283
2.40137,-0.496883,0.742018,0.602377,-0.807051,2.32067
2.53282,0.203743,0.0350099,-0.0948134,-0.101009,2.47379
2.40263,-0.34757,-0.535533,0.458433,0.470596,2.35717
2.27118,-1.0482,0.171474,1.15562,-0.235446,2.20404
3.14768,1.00198,0.747782,-0.915425,-0.807315,3.09363
2.63701,1.52693,0.0610054,-1.4203,-0.106318,2.58205
2.97243,1.0885,-0.523531,-0.972695,0.466587,2.92533
3.4831,0.563546,0.163245,-0.467818,-0.23441,3.43692
3.15047,0.998059,0.749318,-0.910171,-0.80705,3.08585
2.64415,1.5304,0.0650139,-1.42621,-0.104939,2.58709
2.97454,1.09074,-0.521466,-0.978601,0.467937,2.93042
3.48086,0.558398,0.162839,-0.462558,-0.234174,3.42917
3.16786,0.997856,0.746637,-0.910801,-0.806808,3.09933
2.6512,1.52755,0.068031,-1.4306,-0.108212,2.59954
2.97789,1.09009,-0.522156,-0.978681,0.466882,2.93339
3.49455,0.560396,0.156451,-0.458884,-0.231713,3.43318
3.21502,0.99517,0.743593,-0.907619,-0.805845,3.14176
2.66011,1.50727,0.0819033,-1.4054,-0.119913,2.60349
2.98864,1.08648,-0.519278,-0.973674,0.464075,2.94844
3.54356,0.574382,0.142411,-0.475894,-0.221857,3.4867
3.22595,1.0017,0.745318,-0.903331,-0.804354,3.169
2.67051,1.50392,0.0765321,-1.40448,-0.12799,2.62183
3.00169,1.07718,-0.518977,-0.972887,0.462248,2.95614
3.55713,0.574962,0.149809,-0.471733,-0.214116,3.5033
3.24551,0.99476,0.743364,-0.900869,-0.803894,3.18309
2.67396,1.48972,0.0827882,-1.38289,-0.131714,2.61402
3.00999,1.07516,-0.518578,-0.970102,0.461938,2.96559
3.58154,0.580207,0.141997,-0.488078,-0.210243,3.53466
3.24404,0.998628,0.744691,-0.897056,-0.802153,3.19349
2.68487,1.51156,0.0872396,-1.40632,-0.138616,2.63816
2.99677,1.07971,-0.514957,-0.972864,0.459601,2.95545
3.55594,0.566775,0.142495,-0.463601,-0.203936,3.51077
3.24224,1.00512,0.746198,-0.901266,-0.802327,3.18986
2.6964,1.52362,0.081945,-1.41171,-0.136587,2.63827
2.99903,1.07777,-0.514755,-0.972821,0.459664,2.95176
3.54487,0.559276,0.149498,-0.46238,-0.206076,3.50336
3.57339,-0.107305,0.736716,0.204363,-0.801853,3.53208
